stop_id,stop_code,stop_name,stop_lat,stop_lon,stop_timezone,location_type,parent_station,platform_code,area_id
490008324N,57119,Waddington Avenue (Stop T),51.302128,-0.113683,Europe/London,,,,
490008324S,47157,Waddington Avenue (Stop S),51.301815,-0.113739,Europe/London,,,,
490008326N,72654,Ickburgh School,51.548901,-0.037939,Europe/London,,,,
490008327D,77214,Homerton Hosp Homerton Row (Stop D),51.549313,-0.047095,Europe/London,,,,
490008327E,53783,Homerton Hospital Wardle Street (Stop E),51.549828,-0.044577,Europe/London,,,,
490008327F,75256,Homerton Hospital (Stop F),51.549923,-0.043737,Europe/London,,,,
490008329S,48767,Homerton Terrace (Stop S),51.546978,-0.048911,Europe/London,,,,
490008329T,57441,Ponsford Street (Stop T),51.546928,-0.049144,Europe/London,,,,
49000832NE,,Homerton Hospital,51.549667,-0.045175,Europe/London,,,,
490008330N,57690,Homesdale Road (Stop PH),51.394711,0.026870,Europe/London,,,,
490008330S,71875,Homesdale Road (Stop BB),51.396038,0.024960,Europe/London,,,,
490008331N,92176,Homestead Way Overbury Crescent,51.338608,-0.015274,Europe/London,,,,
490008331S,56930,Homestead Way Overbury Crescent,51.339066,-0.015771,Europe/London,,,,
490008332E,53587,Homestead Way Milne Park,51.335575,-0.005038,Europe/London,,,,
490008332E1,55485,Homestead Way Milne Park,51.335392,-0.004888,Europe/London,,,,
490008332W,54430,Homestead Way Milne Park,51.335430,-0.004456,Europe/London,,,,
490008333E,52573,Honey Hill,51.548180,-0.463206,Europe/London,,,,
490008333W,71286,Honey Hill,51.547779,-0.464749,Europe/London,,,,
490008334W,49707,Honeypot Lane (Stop W),51.595634,-0.295439,Europe/London,,,,
490008335N,75861,Honeypot Lane Centre (Stop E),51.605759,-0.300158,Europe/London,,,,
490008337W,77142,Honor Oak Road (Stop C),51.440399,-0.057933,Europe/London,,,,
490008338N,55683,Hook Parade (Stop HL),51.368027,-0.306605,Europe/London,,,,
490008338S1,71206,Hook Parade (Stop HH),51.368084,-0.306272,Europe/London,,,,
490008338S2,55901,Hook Parade (Stop HJ),51.368183,-0.306240,Europe/London,,,,
490008341N,77800,Hook Lane Westwood Lane,51.458839,0.099903,Europe/London,,,,
490008343E,55491,Hoop Lane,51.576160,-0.196212,Europe/London,,,,
490008343N,59564,Hoop Lane,51.575211,-0.196380,Europe/London,,,,
490008343S,52758,Hoop Lane,51.576683,-0.196841,Europe/London,,,,
490008345N,51577,Loughborough Road Hopton House,51.468090,-0.105681,Europe/London,,,,
490008345S,56747,Loughborough Road Hopton House,51.467606,-0.105255,Europe/London,,,,
490008346N,71642,Hornchurch Country Park (Stop N),51.544083,0.214488,Europe/London,,,,
490008346S,71858,Hornchurch Country Park (Stop A),51.543873,0.214536,Europe/London,,,,
490008347G,75666,Hornchurch Town Centre (Stop G),51.561611,0.220605,Europe/London,,,,
490008349N,52139,Horniman Drive (Stop P),51.444691,-0.055247,Europe/London,,,,
490008349S,76753,Horniman Drive (Stop Z),51.444561,-0.055036,Europe/London,,,,
490008350E,55868,Horniman Museum (Stop ME),51.440739,-0.060954,Europe/London,,,,
490008350W1,53546,Horniman Museum (Stop MH),51.440586,-0.062630,Europe/London,,,,
490008352N,71488,Horniman Park (Stop MQ),51.440323,-0.064008,Europe/London,,,,
490008352S,51960,Horniman Park (Stop MW),51.439995,-0.063806,Europe/London,,,,
490008354N,73995,Horn Park Lane (Stop EL),51.449268,0.025904,Europe/London,,,,
490008356E,74948,Cockabourne Bridge,51.590687,0.238495,Europe/London,,,,
490008356W,58779,Cockabourne Bridge,51.590359,0.237728,Europe/London,,,,
490008357N,57505,Hornsey Central Health Centre (Stop MS),51.584415,-0.131232,Europe/London,,,,
490008357S,54119,Hornsey Central Health Centre (Stop MD),51.584717,-0.131552,Europe/London,,,,
490008358E,47146,Hornsey Fire Station (Stop A),51.586815,-0.128247,Europe/London,,,,
490008358W,74114,Hornsey Fire Station (Stop M),51.586720,-0.127356,Europe/London,,,,
490008359S,53153,Highgate Hill Hornsey Lane (Stop HT),51.568726,-0.141024,Europe/London,,,,
490008360N,59023,Hornsey Lane Crouch Hill (Stop L),51.575253,-0.126715,Europe/London,,,,
490008360S,54559,Hornsey Lane Crouch Hill (Stop A),51.574230,-0.127075,Europe/London,,,,
490008365E,72607,Beaumont Rise (Stop M),51.571110,-0.124822,Europe/London,,,,
490008365N,48340,Hornsey Rise (Stop K),51.571495,-0.124734,Europe/London,,,,
490008365S,52688,Hornsey Rise (Stop B),51.570324,-0.123931,Europe/London,,,,
490008365W,71064,Beaumont Rise (Stop E),51.571007,-0.124480,Europe/London,,,,
490008366W,57314,Hornsey Road (Stop F),51.567261,-0.121431,Europe/London,,,,
490008367J,73658,Hornsey Road (Stop NP),51.559811,-0.115924,Europe/London,,,,
490008367S,48504,Seven Sisters Road Hornsey Road (Stop NS),51.560646,-0.115413,Europe/London,,,,
490008368S,71180,Sobell Centre (Stop NN),51.557999,-0.111829,Europe/London,,,,
490008369CC,52055,Crouch End Broadway (Stop CC),51.578621,-0.123791,Europe/London,,,,
490008370N,95259,Horns Green,51.308357,0.080888,Europe/London,,,,
490008370Z,95266,Horns Green,51.308392,0.081119,Europe/London,,,,
490008371E,75642,Horns Road (Stop NL),51.573746,0.083056,Europe/London,,,,
490008372N,47138,Emmott Avenue (Stop NM),51.577183,0.083357,Europe/London,,,,
490008372S,59556,Artillery Close (Stop NR),51.576298,0.083606,Europe/London,,,,
490008373N,58818,Broadwater Lock Grand Union Canal,51.586906,-0.487262,Europe/London,,,,
490008373S,75541,Broadwater Lock Grand Union Canal,51.586582,-0.487807,Europe/London,,,,
490008374N,53939,Horseferry Road Westminster (Stop NT),51.495644,-0.129290,Europe/London,,,,
490008374S,56041,Horseferry Road Westminster (Stop NL),51.495697,-0.129144,Europe/London,,,,
490008376N,49892,Horse Guards Parade,51.504051,-0.126381,Europe/London,,,,
490008376S,52166,Horse Guards Parade,51.504326,-0.126067,Europe/London,,,,
490008376S1,,Banqueting House,51.503811,-0.126103,Europe/London,,,,
490008378S,71469,Horse Leaze (Stop A),51.511978,0.066618,Europe/London,,,,
490008378W,77626,Horse Leaze (Stop F),51.511799,0.066581,Europe/London,,,,
490008379E,50362,Horseshoe Crescent,51.538174,-0.369384,Europe/London,,,,
490008380HC,49072,Hortensia Road (Stop HC),51.482506,-0.186488,Europe/London,,,,
490008380HD,48434,Hortensia Road (Stop HD),51.482269,-0.186915,Europe/London,,,,
490008381E,73025,Horton Close,51.511978,-0.456903,Europe/London,,,,
490008385E,72962,Hotspur Road,51.537022,-0.370059,Europe/London,,,,
490008387N,75391,Forest Road Jubilee Park (Stop LM),51.633503,-0.053756,Europe/London,,,,
490008390E1,75201,Cavalry Barracks,51.467255,-0.387808,Europe/London,,,,
490008390W1,72457,Cavalry Barracks,51.467148,-0.389409,Europe/London,,,,
490008391N,58200,Bell Corner Hounslow Civic Centre (Stop R),51.468548,-0.366367,Europe/London,,,,
490008391X,48122,Bell Corner Hounslow Civic Centre (Stop X),51.468178,-0.366870,Europe/London,,,,
490008391Y,74902,Bell Corner Hounslow Civic Centre (Stop Y),51.468590,-0.366898,Europe/London,,,,
490008392F,59102,Hounslow Bus Station (Stop F),51.471012,-0.353594,,0,490G000601,,
490008392G,55061,Hounslow Bus Station (Stop G),51.470825,-0.353630,,0,490G000601,,
490008392Z1,72099,Hounslow Bus Station (Stop Z1),51.470924,-0.354432,,0,490G000601,,
490008393W,54346,Hounslow Bus Station (Stop A),51.470867,-0.354852,,0,490G000601,,
490008393W1,51971,Hounslow Bus Station (Stop B),51.470959,-0.354849,,0,490G000601,,
490008394N1,54172,Civic Centre,51.473740,-0.366052,Europe/London,,,,
490008394S,77180,Civic Centre,51.473782,-0.365820,Europe/London,,,,
490008395E,59228,Frampton Road (Stop C),51.463375,-0.386951,Europe/London,,,C,
490008395W,57391,Barrack Road (Stop P),51.462666,-0.388705,Europe/London,,,P,
490008397J,50124,Douglas Road (Stop HH),51.468765,-0.362026,Europe/London,,,,
490008398H,48532,Fair Street (Stop H),51.469269,-0.360078,Europe/London,,,,
490008399K,72863,Hounslow High Street (Stop K),51.469448,-0.357984,Europe/London,,,,
490008400N,58431,Harlington Road West (Stop U),51.452515,-0.405670,Europe/London,,,,
490008400S,53495,Harlington Road West (Stop R),51.453075,-0.405161,Europe/London,,,,
490008400W,55773,Harlington Road East (Stop E),51.452705,-0.406368,Europe/London,,,,
490008401E,49739,Hounslow Road (Stop N),51.458508,-0.404439,Europe/London,,,,
490008401W,71781,Hounslow Road (Stop A),51.458359,-0.404804,Europe/London,,,,
490008402S,51500,Hounslow Road Hanworth (Stop AE),51.439892,-0.386541,Europe/London,,,,
490008402W,51807,Hounslow Road Hanworth (Stop AH),51.439808,-0.387004,Europe/London,,,,
490008403W,55394,Sunningdale Avenue (Stop AW),51.444408,-0.384986,Europe/London,,,,
490008404N,76575,Houston Road,51.433723,-0.036635,Europe/London,,,,
490008404S,75671,Houston Road,51.434212,-0.035765,Europe/London,,,,
490008405E,53814,Hoveton Road,51.509315,0.116405,Europe/London,,,,
490008405W,47906,Hoveton Road,51.508957,0.116417,Europe/London,,,,
490008406E,53791,Howard Road,51.557255,0.263040,Europe/London,,,,
490008406W,47482,Howard Road,51.557167,0.262588,Europe/London,,,,
490008407E,49950,Howard Road (Stop TN),51.577885,-0.076714,Europe/London,,,,
490008407W,74111,Howard Road (Stop TF),51.577614,-0.075918,Europe/London,,,,
490008408N,75241,Howberry Road,51.409634,-0.096177,Europe/London,,,,
490008408S,73619,Howberry Road,51.409332,-0.096348,Europe/London,,,,
490008409E1,77312,Howbury Lane,51.463444,0.184623,Europe/London,,,,
490008409E2,72044,Thames Road,51.463310,0.184603,Europe/London,,,,
490008409S,52550,Shearwood Crescent,51.462467,0.188795,Europe/London,,,,
490008410N,47594,Howden Road (Stop NA),51.404709,-0.082062,Europe/London,,,,
490008410S,57667,Howden Road,51.403664,-0.080697,Europe/London,,,,
490008411N,73697,Howe Close (Stop WN),51.594589,0.155797,Europe/London,,,,
490008411S,54669,Howe Close (Stop WK),51.594265,0.156013,Europe/London,,,,
490008413E,72674,Wingletye Lane,51.575981,0.236705,Europe/London,,,,
490008414N,54970,Hubbards Close,51.577084,0.239776,Europe/London,,,,
490008416W,75416,Hubert Road (Stop H),51.526062,0.185488,Europe/London,,,,
490008417W,57106,Hughenden Gardens (Stop H),51.533226,-0.398080,Europe/London,,,,
490008418W,59599,Huguenot Place Alma Road (Stop SH),51.457817,-0.183493,Europe/London,,,,
490008419E,77619,Hulse Avenue Barking Park (Stop BA),51.543583,0.088226,Europe/London,,,,
490008419W,71872,Hulse Avenue Barking Park (Stop BR),51.543232,0.087734,Europe/London,,,,
490008420N,71530,Lowshoe Lane (Stop EL),51.597202,0.163949,Europe/London,,,,
490008420S,76441,Hulse Avenue (Stop EH),51.596066,0.164126,Europe/London,,,,
490008421N,50016,Humber Road (Stop SF),51.566681,-0.226686,Europe/London,,,,
490008421S,75729,Humber Road (Stop SC),51.566380,-0.226019,Europe/London,,,,
490008422S,50547,Cliff Road (Stop L),51.548534,-0.128303,Europe/London,,,,
490008423S,56656,Hunters Grove,51.607868,0.165915,Europe/London,,,,
490008423W,56619,Hunters Grove,51.607784,0.165622,Europe/London,,,,
490008424N,72141,Hunters Grove (Stop B),51.590740,-0.309395,Europe/London,,,,
490008424S,59160,Hunters Grove (Stop T),51.590061,-0.308438,Europe/London,,,,
490008427N,48015,Harefield Close (Stop C),51.664829,-0.101911,Europe/London,,,,
490008428N,56180,Huntley Way,51.410248,-0.246795,Europe/London,,,,
490008428S,47310,Huntley Way,51.409836,-0.245085,Europe/London,,,,
490008429E,47336,Hunt Road,51.500439,-0.372373,Europe/London,,,,
490008429W,72589,Hunt Road,51.500305,-0.373099,Europe/London,,,,
490008430E,58869,Wimbledon Road (Stop SJ),51.432735,-0.179884,Europe/London,,,,
490008430W,53671,Huntspill Street (Stop SC),51.432949,-0.183256,Europe/London,,,,
490008431N,73882,Canadian Avenue,51.439999,-0.023070,Europe/London,,,,
490008433N,57829,Sullivan Court,51.470276,-0.197685,Europe/London,,,,
490008433S,75388,Sullivan Court,51.470245,-0.197499,Europe/London,,,,
490008434N,47787,Townmead Road (Stop TE),51.467472,-0.190150,Europe/London,,,,
490008434S,72399,Townmead Road (Stop TL),51.467087,-0.189705,Europe/London,,,,
490008435E,71844,Putney Bridge Station Fulham High Street (Stop FW),51.469372,-0.209513,Europe/London,,,,
490008435W,77617,Putney Bridge Station Fulham High Street (Stop FX),51.469360,-0.208894,Europe/London,,,,
490008437W1,51850,Hurstbourne Road (Stop L),51.442104,-0.038650,Europe/London,,,,
490008437W2,57977,Hurstbourne Road (Stop F),51.442219,-0.037998,Europe/London,,,,
490008439E,59455,Hurstmere School (Stop X),51.437279,0.114783,Europe/London,,,,
490008439W,52218,Hurstmere School (Stop W),51.436852,0.114375,Europe/London,,,,
490008440E,50297,Hurst Road (Stop W),51.471512,0.166175,Europe/London,,,,
490008440W,51080,Hurst Road (Stop N),51.471397,0.164585,Europe/London,,,,
490008441B,58952,Sidcup Leisure Centre (Stop B),51.435719,0.102999,Europe/London,,,,
490008441W,76104,Sidcup Leisure Centre (Stop C),51.435318,0.103715,Europe/London,,,,
490008442E,48523,Hurst Springs,51.438583,0.133003,,0,910GALBNHV,,
490008443N,74018,Hurst View Road,51.354164,-0.088740,Europe/London,,,,
490008443S,55522,Hurst View Road,51.354053,-0.088529,Europe/London,,,,
490008444E,56773,Hutton Walk (Stop P),51.610180,-0.350354,Europe/London,,,,
490008444N,51988,Hutton Walk (Stop Q),51.609917,-0.349613,Europe/London,,,,
490008445N,54641,Hyacinth Road (Stop RN),51.446487,-0.241305,Europe/London,,,,
490008446E,71355,Hyde Park Street (Stop D),51.512569,-0.167005,Europe/London,,,,
490008446W,71003,Hyde Park Street (Stop B),51.512470,-0.166893,Europe/London,,,,
490008448E,51331,Hyland Way (Stop RD),51.564854,0.202641,Europe/London,,,,
490008448W,77235,Hyland Way (Stop RE),51.564690,0.201883,Europe/London,,,,
490008449E,74710,Loxford School of Science & Technology (Stop BX),51.550514,0.090404,Europe/London,,,,
490008449W,50243,Loxford School of Science & Technology (Stop BU),51.550484,0.091557,Europe/London,,,,
490008451N,47627,Hythe Road (Stop E),51.527306,-0.235425,Europe/London,,,,
490008451S,57496,Hythe Road (Stop M),51.528015,-0.235311,Europe/London,,,,
490008453S,51939,Sussex Road,51.558983,-0.436904,Europe/London,,,,
490008454F,77981,Midcroft (Stop F),51.574127,-0.424783,Europe/London,,,,
490008456N,77867,Ikea Brent Park Drury Way (Stop B),51.553284,-0.261755,Europe/London,,,,
490008456S,52712,Ikea Brent Park (Stop C),51.553444,-0.261561,Europe/London,,,,
490008457N,56785,Ilchester Road (Stop UR),51.548759,0.113488,Europe/London,,,,
490008457S,58915,Ilchester Road (Stop UN),51.548676,0.113643,Europe/London,,,,
490008458N,50217,Ilchester Road Future Youth Zone (Stop NE),51.546288,0.124436,Europe/London,,,,
490008459S,51046,Ildersly Grove (Stop WH),51.436623,-0.090581,Europe/London,,,,
490008461E2,51870,Old Kent Road Ilderton Road,51.479248,-0.055664,Europe/London,,,,
490008461ER,48435,Old Kent Road Ilderton Road (Stop ER),51.479362,-0.055976,Europe/London,,,,
490008461WA,77183,Old Kent Road Ilderton Road (Stop WA),51.479130,-0.056000,Europe/London,,,,
490008462S,73636,Ilex Road,51.548389,-0.247720,Europe/London,,,,
490008464E,58620,Brisbane Road,51.563652,0.081801,Europe/London,,,,
490008464S,47545,Jaffe Road (Stop N),51.564106,0.082947,Europe/London,,,,
490008465L,74348,Ilford Broadway (Stop L),51.558380,0.070784,Europe/London,,,,
490008466Q1,55484,Redbridge Central Library (Stop Q),51.557865,0.074338,Europe/London,,,,
490008466R,54398,Redbridge Central Library (Stop R),51.558151,0.074380,Europe/London,,,,
490008467F,47445,Ilford Station Ilford Hill (Stop F),51.558159,0.068941,Europe/London,,,,
490008469Z,47534,Winston Way Primary School (Stop Z),51.559662,0.081100,Europe/London,,,,
490008470M,50224,High Road Ilford (Stop M),51.558136,0.071768,Europe/London,,,,
490008471B,59028,Ilford Sainsbury's (Stop B),51.557014,0.070173,Europe/London,,,,
490008473E,51431,Imperial War Museum (Stop E),51.495636,-0.111311,Europe/London,,,,
490008473F,77394,Imperial War Museum (Stop F),51.495968,-0.111326,Europe/London,,,,
490008473M,54606,Imperial War Museum (Stop M),51.496788,-0.106509,Europe/London,,,,
490008473N,48161,Imperial War Museum (Stop N),51.496456,-0.105875,Europe/London,,,,
490008473S,54476,Imperial War Museum (Stop S),51.494743,-0.110743,Europe/London,,,,
490008474N,48920,Belmont Lane Imperial Way (Stop K),51.426270,0.073536,Europe/London,,,,
490008474S,58147,Belmont Lane Imperial Way (Stop S),51.426064,0.073455,Europe/London,,,,
490008475N,56056,Imperial Way,51.359192,-0.117259,Europe/London,,,,
490008475S,53992,Imperial Way,51.358982,-0.117009,Europe/London,,,,
490008477S,53211,Inca Drive (Stop FC),51.444736,0.063526,Europe/London,,,,
490008478E,57721,Weyman Road (Stop U),51.474743,0.034909,Europe/London,,,,
490008478W,52568,Weyman Road (Stop A),51.474785,0.034004,Europe/London,,,,
490008479S,75864,Ingersoll Road (Stop N),51.665733,-0.043394,Europe/London,,,,
490008481N,74605,Inglemere Road,51.434341,-0.046694,Europe/London,,,,
490008481S,56712,Inglemere Road,51.434162,-0.046241,Europe/London,,,,
490008482W,95403,Winnington Road,51.572174,-0.174074,Europe/London,,,,
490008485N,73006,Ingram Way Bridge Hotel (Stop GG),51.537785,-0.345388,Europe/London,,,,
490008486N,73652,Ingrave Street (Stop N),51.467258,-0.170578,Europe/London,,,,
490008487N,56341,Ingrebourne Gardens (Stop X),51.563271,0.252315,Europe/London,,,,
490008487S,74656,Ingrebourne Gardens (Stop V),51.562908,0.252138,Europe/London,,,,
490008488N,51234,Inman Road (Stop L),51.446228,-0.185305,Europe/London,,,,
490008488S,72913,Inman Road (Stop M),51.445942,-0.185374,Europe/London,,,,
490008489S,75766,Inner Park Road (Stop PE),51.444588,-0.222714,Europe/London,,,,
490008490E,51254,Inverforth House (Stop L),51.563843,-0.180049,Europe/London,,,,
490008490N,55739,Inverforth House (Stop F),51.563648,-0.180302,Europe/London,,,,
490008492S,58366,Inverness Terrace (Stop E),51.512791,-0.186395,Europe/London,,,,
490008493E1,71948,Merttins Road,51.456928,-0.045500,Europe/London,,,,
490008493E2,75188,Inverton Road,51.457935,-0.046983,Europe/London,,,,
490008493W,74130,Inverton Road,51.457451,-0.047723,Europe/London,,,,
490008495E,71478,Lacey Drive,51.299427,-0.114568,Europe/London,,,,
490008496E,57060,Heath Road Hounslow (Stop SB),51.463818,-0.360634,Europe/London,,,,
490008496W,57563,Heath Road Hounslow (Stop SQ),51.463833,-0.359769,Europe/London,,,,
490008498E2,50588,Iron Bridge (Stop UD),51.509872,-0.357655,Europe/London,,,,
490008498S,75751,Iron Bridge Uxbridge Road (Stop UF),51.510166,-0.354734,Europe/London,,,,
490008498W,57093,Iron Bridge (Stop UK),51.509686,-0.357719,Europe/London,,,,
490008499E,52508,Iron Bridge Road (Stop A),51.511673,-0.451610,Europe/London,,,,
490008499W,55938,Iron Bridge Road (Stop K),51.511417,-0.451907,Europe/London,,,,
490008500S,54959,Irving Grove (Stop K),51.469639,-0.119843,Europe/London,,,,
490008501O,53544,The City Academy (Stop O),51.548279,-0.049403,Europe/London,,,,
490008501P,56430,The City Academy (Stop P),51.549156,-0.050635,Europe/London,,,,
490008502N,47613,Isis Street (Stop Q),51.439499,-0.186939,Europe/London,,,,
490008502S,52099,Isis Street (Stop P),51.438911,-0.186747,Europe/London,,,,
490008503N,75207,Brooksville Avenue,51.538559,-0.207779,Europe/London,,,,
490008503S,54002,Brooksville Avenue,51.538685,-0.207702,Europe/London,,,,
